Month,Passengers,time_index,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,pct_change_1,expanding_mean
1950-01-01,115,12,1950,1,1,0.49999999999999994,0.8660254037844387,118.0,104.0,119.0,148.0,112.0,113.66666666666667,8.386497083606121,128.83333333333334,17.98239880179134,126.66666666666667,13.720146655281216,-3.0,-0.025423728813559365,126.66666666666667
1950-02-01,126,13,1950,2,1,0.8660254037844386,0.5000000000000001,115.0,118.0,104.0,148.0,118.0,112.33333333333333,7.37111479583204,123.33333333333333,15.87030770548154,126.91666666666667,13.453342493314599,11.0,0.09565217391304337,125.76923076923077
1950-03-01,141,14,1950,3,1,1.0,6.123233995736766e-17,126.0,115.0,118.0,136.0,132.0,119.66666666666667,5.686240703077387,119.66666666666667,10.745541711178028,127.58333333333333,13.166474873938757,15.0,0.11904761904761907,125.78571428571429
1950-04-01,135,15,1950,4,2,0.8660254037844387,-0.49999999999999983,141.0,126.0,115.0,119.0,129.0,127.33333333333333,13.05118130030129,120.5,12.34098861517991,128.33333333333334,13.686976778431873,-6.0,-0.04255319148936165,126.8
1950-05-01,125,16,1950,5,2,0.49999999999999994,-0.8660254037844387,135.0,141.0,126.0,104.0,121.0,134.0,7.5498344352708004,123.16666666666667,13.614942771332785,128.83333333333334,13.822467437494872,-10.0,-0.07407407407407407,127.3125
1950-06-01,149,17,1950,6,2,1.2246467991473532e-16,-1.0,125.0,135.0,141.0,118.0,135.0,133.66666666666666,8.082903768654804,126.66666666666667,9.892758294159771,129.16666666666666,13.663709953631543,24.0,0.19199999999999995,127.17647058823529
1950-07-01,170,18,1950,7,3,-0.4999999999999998,-0.8660254037844388,149.0,125.0,135.0,115.0,148.0,136.33333333333334,12.05542754668344,131.83333333333334,12.270560976038022,130.33333333333334,14.76071772912103,21.0,0.14093959731543615,128.38888888888889
1950-08-01,170,19,1950,8,3,-0.8660254037844384,-0.5000000000000004,170.0,149.0,125.0,126.0,148.0,148.0,22.516660498395417,141.0,16.864163187066254,132.16666666666666,18.13501551912178,0.0,0.0,130.57894736842104
1950-09-01,158,20,1950,9,3,-1.0,-1.8369701987210297e-16,170.0,170.0,149.0,141.0,136.0,163.0,12.124355652982164,148.33333333333334,18.522058920829167,134.0,20.79772714854809,-12.0,-0.07058823529411762,132.55
1950-10-01,133,21,1950,10,4,-0.8660254037844386,0.5000000000000001,158.0,170.0,170.0,135.0,119.0,166.0,6.9282032302755505,151.16666666666666,18.476110701840557,135.83333333333334,21.92894862684455,-25.0,-0.15822784810126578,133.76190476190476
1950-11-01,114,22,1950,11,4,-0.5000000000000004,0.8660254037844384,133.0,158.0,170.0,125.0,104.0,153.66666666666666,18.876793513023703,150.83333333333334,18.84055908583042,137.0,21.31580719474719,-19.0,-0.1428571428571429,133.72727272727272
1950-12-01,140,23,1950,12,4,-2.4492935982947064e-16,1.0,114.0,133.0,158.0,149.0,118.0,135.0,22.068076490713917,149.0,22.10882176869679,137.83333333333334,20.06731097324625,26.0,0.22807017543859653,132.8695652173913
1951-01-01,145,24,1951,1,1,0.49999999999999994,0.8660254037844387,140.0,114.0,133.0,170.0,115.0,129.0,13.453624047073722,147.5,22.412050330123776,139.66666666666666,19.070840823020085,5.0,0.03571428571428581,133.16666666666666
1951-02-01,150,25,1951,2,1,0.8660254037844386,0.5000000000000001,145.0,140.0,114.0,170.0,126.0,133.0,16.64331697709325,143.33333333333334,19.531171666509625,142.16666666666666,17.439940227865307,5.0,0.034482758620689724,133.64
1951-03-01,178,26,1951,3,1,1.0,6.123233995736766e-17,150.0,145.0,140.0,158.0,141.0,145.0,5.000000000000034,140.0,15.323185047502431,144.16666666666666,16.781122149786647,28.0,0.18666666666666676,134.26923076923077
1951-04-01,163,27,1951,4,2,0.8660254037844387,-0.49999999999999983,178.0,150.0,145.0,133.0,135.0,157.66666666666666,17.785762095938814,143.33333333333334,21.1060812721516,147.25,19.349066221302852,-15.0,-0.0842696629213483,135.88888888888889
1951-05-01,172,28,1951,5,2,0.49999999999999994,-0.8660254037844387,163.0,178.0,150.0,114.0,125.0,163.66666666666666,14.011899704655821,148.33333333333334,21.713283184877135,149.58333333333334,19.425654702121626,9.0,0.05521472392638027,136.85714285714286
1951-06-01,178,29,1951,6,2,1.2246467991473532e-16,-1.0,172.0,163.0,178.0,140.0,149.0,171.0,7.5498344352707925,158.0,15.349267083479932,153.5,18.7446962195613,6.0,0.03488372093023262,138.06896551724137
1951-07-01,199,30,1951,7,3,-0.4999999999999998,-0.8660254037844388,178.0,172.0,163.0,145.0,170.0,171.0,7.5498344352707925,164.33333333333334,14.236104336041757,155.91666666666666,19.94291094523806,21.0,0.1179775280898876,139.4
1951-08-01,199,31,1951,8,3,-0.8660254037844384,-0.5000000000000004,199.0,178.0,172.0,150.0,170.0,183.0,14.177446878757848,173.33333333333334,16.464102364437203,158.33333333333334,23.282195043865713,0.0,0.0,141.32258064516128
1951-09-01,184,32,1951,9,3,-1.0,-1.8369701987210297e-16,199.0,199.0,178.0,178.0,158.0,192.0,12.124355652982167,181.5,14.625320509308503,160.75,25.954943477285592,-15.0,-0.07537688442211055,143.125
1951-10-01,162,33,1951,10,4,-0.8660254037844386,0.5000000000000001,184.0,199.0,199.0,163.0,133.0,194.0,8.660254037844425,182.5,14.543039572248984,162.91666666666666,26.77671421669252,-22.0,-0.11956521739130432,144.36363636363637
1951-11-01,146,34,1951,11,4,-0.5000000000000004,0.8660254037844384,162.0,184.0,199.0,172.0,114.0,181.66666666666666,18.610033136277156,182.33333333333334,14.8144074018054,165.33333333333334,25.08651696296902,-16.0,-0.09876543209876543,144.88235294117646
1951-12-01,166,35,1951,12,4,-2.4492935982947064e-16,1.0,146.0,162.0,184.0,178.0,140.0,164.0,19.078784028338923,178.0,20.966640169564602,168.0,20.39607805437112,20.0,0.13698630136986312,144.9142857142857
1952-01-01,171,36,1952,1,1,0.49999999999999994,0.8660254037844387,166.0,146.0,162.0,199.0,145.0,158.0,10.583005244258379,176.0,21.531372459738837,170.16666666666666,18.438267189996363,5.0,0.030120481927710774,145.5
1952-02-01,180,37,1952,2,1,0.8660254037844386,0.5000000000000001,171.0,166.0,146.0,199.0,150.0,161.0,13.228756555322965,171.33333333333334,18.34847859269718,172.33333333333334,16.65332799572905,9.0,0.05263157894736836,146.1891891891892
1952-03-01,193,38,1952,3,1,1.0,6.123233995736766e-17,180.0,171.0,166.0,184.0,178.0,172.33333333333334,7.094598884597608,168.16666666666666,13.658940905746197,174.83333333333334,15.182725431066432,13.0,0.07222222222222219,147.07894736842104
1952-04-01,181,39,1952,4,2,0.8660254037844387,-0.49999999999999983,193.0,180.0,171.0,162.0,163.0,181.33333333333334,11.060440015358045,169.66666666666666,16.03329868326124,176.08333333333334,16.059312412164946,-12.0,-0.06217616580310881,148.25641025641025
1952-05-01,183,40,1952,5,2,0.49999999999999994,-0.8660254037844387,181.0,193.0,180.0,146.0,172.0,184.66666666666666,7.234178138070239,172.83333333333334,16.092441289831278,177.58333333333334,15.559027390339457,2.0,0.011049723756906049,149.075
1952-06-01,218,41,1952,6,2,1.2246467991473532e-16,-1.0,183.0,181.0,193.0,166.0,178.0,185.66666666666666,6.429100507328642,179.0,9.486832980505124,178.5,15.52417469626003,35.0,0.1912568306010929,149.90243902439025
1952-07-01,230,42,1952,7,3,-0.4999999999999998,-0.8660254037844388,218.0,183.0,181.0,171.0,199.0,194.0,20.808652046684813,187.66666666666666,16.439789130845522,181.83333333333334,19.253492402599857,12.0,0.05504587155963292,151.52380952380952
1952-08-01,242,43,1952,8,3,-0.8660254037844384,-0.5000000000000004,230.0,218.0,183.0,180.0,199.0,210.33333333333334,24.41993720985648,197.5,21.37989709984592,184.41666666666666,23.399527319753275,12.0,0.05217391304347818,153.34883720930233
1952-09-01,209,44,1952,9,3,-1.0,-1.8369701987210297e-16,242.0,230.0,218.0,193.0,184.0,230.0,11.999999999999984,207.83333333333334,25.76366951089589,188.0,28.55934809543743,-33.0,-0.13636363636363635,155.36363636363637
1952-10-01,191,45,1952,10,4,-0.8660254037844386,0.5000000000000001,209.0,242.0,230.0,181.0,162.0,227.0,16.703293088490053,210.5,24.72852603775647,190.08333333333334,29.14683308333653,-18.0,-0.0861244019138756,156.55555555555554
1952-11-01,172,46,1952,11,4,-0.5000000000000004,0.8660254037844384,191.0,209.0,242.0,183.0,146.0,214.0,25.865034312755117,212.16666666666666,22.586869341869104,192.5,27.776707050070886,-19.0,-0.09947643979057597,157.30434782608697
1952-12-01,194,47,1952,12,4,-2.4492935982947064e-16,1.0,172.0,191.0,209.0,218.0,166.0,190.66666666666666,18.502252115170542,210.33333333333334,25.664502073226878,194.66666666666666,24.658884931411833,22.0,0.12790697674418605,157.61702127659575
1953-01-01,196,48,1953,1,1,0.49999999999999994,0.8660254037844387,194.0,172.0,191.0,230.0,171.0,185.66666666666666,11.930353445448826,206.33333333333334,26.09725400624876,197.0,22.966378588156854,2.0,0.010309278350515427,158.375
1953-02-01,196,49,1953,2,1,0.8660254037844386,0.5000000000000001,196.0,194.0,172.0,242.0,180.0,187.33333333333334,13.316656236958757,200.66666666666666,23.491842555803654,199.08333333333334,21.47920065100341,0.0,0.0,159.14285714285714
1953-03-01,236,50,1953,3,1,1.0,6.123233995736766e-17,196.0,196.0,194.0,209.0,193.0,195.33333333333334,1.1547005383788742,193.0,12.000000000000076,200.41666666666666,20.66819398070977,40.0,0.20408163265306123,159.88
1953-04-01,235,51,1953,4,2,0.8660254037844387,-0.49999999999999983,236.0,196.0,196.0,191.0,181.0,209.33333333333334,23.094010767585008,197.5,20.93561558684151,204.0,22.875155240407295,-1.0,-0.004237288135593209,161.37254901960785
1953-05-01,229,52,1953,5,2,0.49999999999999994,-0.8660254037844387,235.0,236.0,196.0,172.0,183.0,222.33333333333334,22.810816147900802,204.83333333333334,25.427675211600977,208.5,23.24767828094996,-6.0,-0.025531914893617058,162.78846153846155
1953-06-01,243,53,1953,6,2,1.2246467991473532e-16,-1.0,229.0,235.0,236.0,194.0,218.0,233.33333333333334,3.7859388971999866,214.33333333333334,20.96346027416908,212.33333333333334,22.43914328835126,14.0,0.06113537117903922,164.03773584905662
1953-07-01,264,54,1953,7,3,-0.4999999999999998,-0.8660254037844388,243.0,229.0,235.0,196.0,230.0,235.66666666666666,7.023769168568392,222.5,21.002380817421557,214.41666666666666,24.111326396655762,21.0,0.08641975308641969,165.5
1953-08-01,272,55,1953,8,3,-0.8660254037844384,-0.5000000000000004,264.0,243.0,229.0,196.0,242.0,245.33333333333334,17.616280348965038,233.83333333333334,22.157767637256722,217.25,27.82126394096315,8.0,0.030303030303030276,167.29090909090908
1953-09-01,237,56,1953,9,3,-1.0,-1.8369701987210297e-16,272.0,264.0,243.0,236.0,209.0,259.6666666666667,14.977761292440587,246.5,17.421251390184104,219.75,31.36913654012072,-35.0,-0.12867647058823528,169.16071428571428
1953-10-01,211,57,1953,10,4,-0.8660254037844386,0.5000000000000001,237.0,272.0,264.0,235.0,191.0,257.6666666666667,18.339392937971844,246.66666666666666,17.30510521975114,222.08333333333334,31.537735934572066,-26.0,-0.10970464135021096,170.35087719298247
1953-11-01,180,58,1953,11,4,-0.5000000000000004,0.8660254037844384,211.0,237.0,272.0,229.0,172.0,240.0,30.610455730027926,242.66666666666666,22.527020812052783,223.75,30.247839892822576,-31.0,-0.14691943127962082,171.05172413793105
1953-12-01,201,59,1953,12,4,-2.4492935982947064e-16,1.0,180.0,211.0,237.0,243.0,194.0,209.33333333333334,28.536526301099368,234.5,34.28556547586746,224.41666666666666,29.06875340021369,21.0,0.1166666666666667,171.20338983050848
1954-01-01,204,60,1954,1,1,0.49999999999999994,0.8660254037844387,201.0,180.0,211.0,264.0,196.0,197.33333333333334,15.821925715074551,227.5,36.4238932570366,225.0,28.466886664397414,3.0,0.014925373134328401,171.7
1954-02-01,188,61,1954,2,1,0.8660254037844386,0.5000000000000001,204.0,201.0,180.0,272.0,196.0,195.0,13.076696830622186,217.5,32.4145029269307,225.66666666666666,27.812140361992327,-16.0,-0.07843137254901966,172.2295081967213
1954-03-01,235,62,1954,3,1,1.0,6.123233995736766e-17,188.0,204.0,201.0,237.0,236.0,197.66666666666666,8.50490054811563,203.5,19.887181801351414,225.0,28.670542373663096,47.0,0.25,172.48387096774192
1954-04-01,227,63,1954,4,2,0.8660254037844387,-0.49999999999999983,235.0,188.0,204.0,211.0,235.0,209.0,23.895606290697106,203.16666666666666,19.218914294690784,224.91666666666666,28.6370971527029,-8.0,-0.03404255319148941,173.47619047619048
1954-05-01,234,64,1954,5,2,0.49999999999999994,-0.8660254037844387,227.0,235.0,188.0,180.0,229.0,216.66666666666666,25.14623895005644,205.83333333333334,21.498061928152243,224.25,28.473672049807888,7.0,0.03083700440528636,174.3125
1954-06-01,264,65,1954,6,2,1.2246467991473532e-16,-1.0,234.0,227.0,235.0,201.0,243.0,232.0,4.3588989435407175,214.83333333333334,19.752636954762938,224.66666666666666,28.585862155120076,30.0,0.1282051282051282,175.23076923076923
1954-07-01,302,66,1954,7,3,-0.4999999999999998,-0.8660254037844388,264.0,234.0,227.0,204.0,264.0,241.66666666666666,19.655363983740735,225.33333333333334,26.51540432779903,226.41666666666666,30.39574830714859,38.0,0.14393939393939403,176.57575757575756
1954-08-01,293,67,1954,8,3,-0.8660254037844384,-0.5000000000000004,302.0,264.0,234.0,188.0,272.0,266.6666666666667,34.07834111768544,241.66666666666666,38.30752754572734,229.58333333333334,36.10957650196866,-9.0,-0.0298013245033113,178.44776119402985
1954-09-01,259,68,1954,9,3,-1.0,-1.8369701987210297e-16,293.0,302.0,264.0,235.0,237.0,286.3333333333333,19.857828011475213,259.1666666666667,32.41861605106941,231.33333333333334,38.763462959416735,-34.0,-0.11604095563139927,180.13235294117646
1954-10-01,229,69,1954,10,4,-0.8660254037844386,0.5000000000000001,259.0,293.0,302.0,227.0,211.0,284.6666666666667,22.678918257565336,263.1666666666667,30.248415936485898,233.16666666666666,39.56774015035573,-30.0,-0.11583011583011582,181.2753623188406
1954-11-01,203,70,1954,11,4,-0.5000000000000004,0.8660254037844384,229.0,259.0,293.0,234.0,180.0,260.3333333333333,32.020826556060825,263.5,29.777508290654325,234.66666666666666,38.98795462781574,-26.0,-0.11353711790393017,181.95714285714286
1954-12-01,229,71,1954,12,4,-2.4492935982947064e-16,1.0,203.0,229.0,259.0,264.0,201.0,230.33333333333334,28.023799409311515,258.3333333333333,37.58545818087968,236.58333333333334,36.54501168132106,26.0,0.1280788177339902,182.25352112676057
1955-01-01,242,72,1955,1,1,0.49999999999999994,0.8660254037844387,229.0,203.0,229.0,302.0,204.0,220.33333333333334,15.011106998930085,252.5,39.21096785339517,238.91666666666666,34.92448563643724,13.0,0.05676855895196509,182.90277777777777
1955-02-01,233,73,1955,2,1,0.8660254037844386,0.5000000000000001,242.0,229.0,203.0,293.0,188.0,224.66666666666666,19.85782801147517,242.5,30.813957876261075,242.08333333333334,33.14831226564364,-9.0,-0.037190082644628086,183.7123287671233
1955-03-01,267,74,1955,3,1,1.0,6.123233995736766e-17,233.0,242.0,229.0,259.0,235.0,234.66666666666666,6.658328118478996,232.5,18.371173070873667,245.83333333333334,28.723868229411952,34.0,0.14592274678111594,184.3783783783784
1955-04-01,269,75,1955,4,2,0.8660254037844387,-0.49999999999999983,267.0,233.0,242.0,229.0,227.0,247.33333333333334,17.61628034896493,233.83333333333334,20.807851082383785,248.5,29.10951109798398,2.0,0.0074906367041198685,185.48
1955-05-01,270,76,1955,5,2,0.49999999999999994,-0.8660254037844387,269.0,267.0,233.0,203.0,234.0,256.3333333333333,20.23198787399123,240.5,24.94594155368748,252.0,28.812875909596997,1.0,0.0037174721189590088,186.57894736842104
