Month,Passengers,time_index,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,pct_change_1,expanding_mean
1955-06-01,315,77,1955,6,2,1.2246467991473532e-16,-1.0,270.0,269.0,267.0,229.0,264.0,268.6666666666667,1.5275252316503496,251.66666666666666,19.117182498126002,255.0,28.64199078911335,45.0,0.16666666666666674,187.66233766233765
1955-07-01,364,78,1955,7,3,-0.4999999999999998,-0.8660254037844388,315.0,270.0,269.0,242.0,302.0,284.6666666666667,26.27419519858464,266.0,28.60769127350168,259.25,33.47488882458313,49.0,0.15555555555555545,189.2948717948718
1955-08-01,347,79,1955,8,3,-0.8660254037844384,-0.5000000000000004,364.0,315.0,270.0,233.0,293.0,316.3333333333333,47.014182257413864,286.3333333333333,46.12880517276213,264.4166666666667,43.849864379044845,-17.0,-0.04670329670329665,191.50632911392404
1955-09-01,312,80,1955,9,3,-1.0,-1.8369701987210297e-16,347.0,364.0,315.0,267.0,259.0,342.0,24.879710609249372,305.3333333333333,43.1493530272082,268.9166666666667,49.46157063516069,-35.0,-0.10086455331412103,193.45
1955-10-01,274,81,1955,10,4,-0.8660254037844386,0.5000000000000001,312.0,347.0,364.0,269.0,229.0,341.0,26.514147167125625,312.8333333333333,38.85056842140974,273.3333333333333,50.84259726813452,-38.0,-0.1217948717948718,194.91358024691357
1955-11-01,237,82,1955,11,4,-0.5000000000000004,0.8660254037844384,274.0,312.0,347.0,270.0,203.0,311.0,36.51027252705731,313.6666666666667,37.76064971192418,277.0833333333333,48.89777524839395,-37.0,-0.13503649635036497,195.8780487804878
1955-12-01,278,83,1955,12,4,-2.4492935982947064e-16,1.0,237.0,274.0,312.0,315.0,229.0,274.3333333333333,37.50111109465063,308.1666666666667,46.73078927930323,279.9166666666667,45.04837467219084,41.0,0.1729957805907174,196.3734939759036
1956-01-01,284,84,1956,1,1,0.49999999999999994,0.8660254037844387,278.0,237.0,274.0,364.0,242.0,263.0,22.60530911091451,302.0,48.07078114613884,284.0,42.140457778935044,6.0,0.021582733812949728,197.3452380952381
1956-02-01,277,85,1956,2,1,0.8660254037844386,0.5000000000000001,284.0,278.0,237.0,347.0,233.0,266.3333333333333,25.579940057266125,288.6666666666667,37.329166434125604,287.5,40.02612783034271,-7.0,-0.02464788732394363,198.36470588235295
1956-03-01,317,86,1956,3,1,1.0,6.123233995736766e-17,277.0,284.0,278.0,312.0,267.0,279.6666666666667,3.7859388971995567,277.0,24.016660883644672,291.1666666666667,36.43383375962883,40.0,0.14440433212996395,199.27906976744185
1956-04-01,313,87,1956,4,2,0.8660254037844387,-0.49999999999999983,317.0,277.0,284.0,274.0,269.0,292.6666666666667,21.361959960016033,277.8333333333333,25.5140484178159,295.3333333333333,36.27754961488763,-4.0,-0.012618296529968487,200.632183908046
1956-05-01,318,88,1956,5,2,0.49999999999999994,-0.8660254037844387,313.0,317.0,277.0,237.0,270.0,302.3333333333333,22.030282189144295,284.3333333333333,29.063149634316147,299.0,35.5911122715672,5.0,0.015974440894568787,201.9090909090909
1956-06-01,374,89,1956,6,2,1.2246467991473532e-16,-1.0,318.0,313.0,317.0,278.0,315.0,316.0,2.645751311063699,297.8333333333333,20.11384266286888,303.0,34.72227474743545,56.0,0.17610062893081757,203.2134831460674
1956-07-01,413,90,1956,7,3,-0.4999999999999998,-0.8660254037844388,374.0,318.0,313.0,284.0,364.0,335.0,33.86738844375213,313.8333333333333,34.3360840322049,307.9166666666667,40.304428661091336,39.0,0.10427807486631013,205.11111111111111
1956-08-01,405,91,1956,8,3,-0.8660254037844384,-0.5000000000000004,413.0,374.0,318.0,277.0,347.0,368.3333333333333,47.752835866923434,335.3333333333333,49.122974937055936,312.0,48.20976890819796,-8.0,-0.01937046004842613,207.3956043956044
1956-09-01,355,92,1956,9,3,-1.0,-1.8369701987210297e-16,405.0,413.0,374.0,317.0,312.0,397.3333333333333,20.599352740640423,356.6666666666667,46.44423179111283,316.8333333333333,54.5307808545421,-50.0,-0.12345679012345678,209.54347826086956
1956-10-01,306,93,1956,10,4,-0.8660254037844386,0.5000000000000001,355.0,405.0,413.0,313.0,274.0,391.0,31.432467291003377,363.0,42.36507995979645,320.4166666666667,55.58688258169863,-49.0,-0.13802816901408455,211.10752688172042
1956-11-01,271,94,1956,11,4,-0.5000000000000004,0.8660254037844384,306.0,355.0,405.0,318.0,237.0,355.3333333333333,49.50084174368482,361.8333333333333,44.07909557450804,323.0833333333333,53.899668296050564,-35.0,-0.1143790849673203,212.11702127659575
1956-12-01,306,95,1956,12,4,-2.4492935982947064e-16,1.0,271.0,306.0,355.0,374.0,278.0,310.6666666666667,42.193996413391915,354.0,55.99285668725924,325.9166666666667,49.692615755322215,35.0,0.12915129151291516,212.73684210526315
1957-01-01,315,96,1957,1,1,0.49999999999999994,0.8660254037844387,306.0,271.0,306.0,413.0,284.0,294.3333333333333,20.20725942163683,342.6666666666667,57.981606278772794,328.25,47.8617801591211,9.0,0.02941176470588225,213.70833333333334
1957-02-01,301,97,1957,2,1,0.8660254037844386,0.5000000000000001,315.0,306.0,271.0,405.0,277.0,297.3333333333333,23.24507116214813,326.3333333333333,46.9623963045609,330.8333333333333,46.05892142054872,-14.0,-0.0444444444444444,214.75257731958763
1957-03-01,356,98,1957,3,1,1.0,6.123233995736766e-17,301.0,315.0,306.0,355.0,317.0,307.3333333333333,7.09459888459741,309.0,27.121946832776935,332.8333333333333,43.98312348520955,55.0,0.18272425249169433,215.6326530612245
1957-04-01,348,99,1957,4,2,0.8660254037844387,-0.49999999999999983,356.0,301.0,315.0,306.0,313.0,324.0,28.58321185591286,309.1666666666667,27.46209508880641,336.0833333333333,44.14739430863917,-8.0,-0.022471910112359605,217.05050505050505
1957-05-01,355,100,1957,5,2,0.49999999999999994,-0.8660254037844387,348.0,356.0,301.0,271.0,318.0,335.0,29.71531591620721,316.1666666666667,31.543092217895207,339.0,43.63693181448327,7.0,0.02011494252873569,218.36
1957-06-01,422,101,1957,6,2,1.2246467991473532e-16,-1.0,355.0,348.0,356.0,306.0,374.0,353.0,4.358898943540387,330.1666666666667,25.56103805925403,342.0833333333333,43.32427061408501,67.0,0.18873239436619715,219.7128712871287
1957-07-01,465,102,1957,7,3,-0.4999999999999998,-0.8660254037844388,422.0,355.0,348.0,315.0,413.0,375.0,40.85339643163096,349.5,42.12718837045686,346.0833333333333,48.45139707777193,43.0,0.1018957345971565,221.69607843137254
1957-08-01,467,103,1957,8,3,-0.8660254037844384,-0.5000000000000004,465.0,422.0,355.0,301.0,405.0,414.0,55.43464620614077,374.5,58.77669606229958,350.4166666666667,56.61746973141708,2.0,0.004301075268817289,224.05825242718447
1957-09-01,404,104,1957,9,3,-1.0,-1.8369701987210297e-16,467.0,465.0,422.0,356.0,355.0,451.3333333333333,25.423086620891077,402.1666666666667,56.27580889393411,355.5833333333333,64.35195601086494,-63.0,-0.13490364025695933,226.39423076923077
1957-10-01,347,105,1957,10,4,-0.8660254037844386,0.5000000000000001,404.0,467.0,465.0,348.0,306.0,445.3333333333333,35.8096821171779,410.1666666666667,51.619440782195504,359.6666666666667,65.84877072550908,-57.0,-0.1410891089108911,228.0857142857143
1957-11-01,305,106,1957,11,4,-0.5000000000000004,0.8660254037844384,347.0,404.0,467.0,355.0,271.0,406.0,60.02499479383565,410.0,51.86135362676066,363.0833333333333,63.84421143168261,-42.0,-0.12103746397694526,229.20754716981133
1957-12-01,336,107,1957,12,4,-2.4492935982947064e-16,1.0,305.0,347.0,404.0,422.0,306.0,352.0,49.68903299521935,401.6666666666667,64.8557373457938,365.9166666666667,60.02644619186032,31.0,0.10163934426229515,229.9158878504673
1958-01-01,340,108,1958,1,1,0.49999999999999994,0.8660254037844387,336.0,305.0,347.0,465.0,315.0,329.3333333333333,21.779194965226118,387.3333333333333,68.84378451731574,368.4166666666667,57.89089790810056,4.0,0.011904761904761862,230.89814814814815
1958-02-01,318,109,1958,2,1,0.8660254037844386,0.5000000000000001,340.0,336.0,305.0,467.0,301.0,327.0,19.157244060667942,366.5,58.82431470064014,370.5,56.219537205818646,-22.0,-0.06470588235294117,231.89908256880733
1958-03-01,362,110,1958,3,1,1.0,6.123233995736766e-17,318.0,340.0,336.0,404.0,356.0,331.3333333333333,11.7189305541645,341.6666666666667,34.215006454283,371.9166666666667,54.49680279751813,44.0,0.1383647798742138,232.6818181818182
1958-04-01,348,111,1958,4,2,0.8660254037844387,-0.49999999999999983,362.0,318.0,340.0,347.0,348.0,340.0,21.99999999999993,334.6666666666667,20.432001044112894,372.4166666666667,54.364858859266285,-14.0,-0.03867403314917128,233.84684684684686
1958-05-01,363,112,1958,5,2,0.49999999999999994,-0.8660254037844387,348.0,362.0,318.0,305.0,355.0,342.6666666666667,22.479620400116413,334.8333333333333,20.55642640797837,372.4166666666667,54.364858859266285,15.0,0.0431034482758621,234.86607142857142
1958-06-01,435,113,1958,6,2,1.2246467991473532e-16,-1.0,363.0,348.0,362.0,336.0,422.0,357.6666666666667,8.386497083605864,344.5,17.061652909374292,373.0833333333333,54.18060426746775,72.0,0.19834710743801653,236.0
1958-07-01,491,114,1958,7,3,-0.4999999999999998,-0.8660254037844388,435.0,363.0,348.0,340.0,465.0,382.0,46.5080638169339,361.0,39.84971769034196,374.1666666666667,55.36463152810186,56.0,0.12873563218390816,237.74561403508773
1958-08-01,505,115,1958,8,3,-0.8660254037844384,-0.5000000000000004,491.0,435.0,363.0,318.0,467.0,429.6666666666667,64.16645021608511,386.1666666666667,64.18540851834324,376.3333333333333,59.59001339964412,14.0,0.02851323828920571,239.94782608695652
1958-09-01,404,116,1958,9,3,-1.0,-1.8369701987210297e-16,505.0,491.0,435.0,362.0,404.0,477.0,37.04051835490419,417.3333333333333,69.63524012069315,379.5,65.55705356959955,-101.0,-0.19999999999999996,242.23275862068965
1958-10-01,359,117,1958,10,4,-0.8660254037844386,0.5000000000000001,404.0,505.0,491.0,348.0,347.0,466.6666666666667,54.720501947015514,424.3333333333333,64.9112214233147,379.5,65.55705356959955,-45.0,-0.11138613861386137,243.6153846153846
1958-11-01,310,118,1958,11,4,-0.5000000000000004,0.8660254037844384,359.0,404.0,505.0,363.0,305.0,422.6666666666667,74.7685317050785,426.1666666666667,62.43209644619175,380.5,65.10620693772793,-49.0,-0.13649025069637888,244.59322033898306
1958-12-01,337,119,1958,12,4,-2.4492935982947064e-16,1.0,310.0,359.0,404.0,435.0,336.0,357.6666666666667,47.01418225741389,417.3333333333333,75.53189171910495,380.9166666666667,64.59307355680812,27.0,0.08709677419354844,245.14285714285714
1959-01-01,360,120,1959,1,1,0.49999999999999994,0.8660254037844387,337.0,310.0,359.0,491.0,340.0,335.3333333333333,24.54248017893326,401.0,81.32158385078303,381.0,64.53047201270024,23.0,0.06824925816023741,245.90833333333333
1959-02-01,342,121,1959,2,1,0.8660254037844386,0.5000000000000001,360.0,337.0,310.0,505.0,318.0,335.6666666666667,25.026652459594576,379.1666666666667,68.97366647255032,382.6666666666667,63.62722878158623,-18.0,-0.050000000000000044,246.8512396694215
1959-03-01,406,122,1959,3,1,1.0,6.123233995736766e-17,342.0,360.0,337.0,404.0,362.0,346.3333333333333,12.096831541082597,352.0,31.32411211830213,384.6666666666667,61.75955330345661,64.0,0.1871345029239766,247.63114754098362
1959-04-01,396,123,1959,4,2,0.8660254037844387,-0.49999999999999983,406.0,342.0,360.0,359.0,348.0,369.3333333333333,33.005050118630805,352.3333333333333,31.991665581313974,388.3333333333333,61.59742222075938,-10.0,-0.024630541871921152,248.91869918699186
1959-05-01,420,124,1959,5,2,0.49999999999999994,-0.8660254037844387,396.0,406.0,342.0,310.0,363.0,381.3333333333333,34.42867022313426,358.5,36.74642839787235,392.3333333333333,60.284678188097715,24.0,0.06060606060606055,250.1048387096774
1959-06-01,472,125,1959,6,2,1.2246467991473532e-16,-1.0,420.0,396.0,406.0,337.0,435.0,407.3333333333333,12.055427546683378,376.8333333333333,35.11362508580706,397.0833333333333,60.00826963213078,52.0,0.12380952380952381,251.464
1959-07-01,548,126,1959,7,3,-0.4999999999999998,-0.8660254037844388,472.0,420.0,396.0,360.0,491.0,429.3333333333333,38.850139424889235,399.3333333333333,46.03766573868196,400.1666666666667,63.00913834636689,76.0,0.1610169491525424,253.21428571428572
1959-08-01,559,127,1959,8,3,-0.8660254037844384,-0.5000000000000004,548.0,472.0,420.0,342.0,505.0,480.0,64.37390775772433,430.6666666666667,71.07929843960616,404.9166666666667,71.9879514329672,11.0,0.02007299270072993,255.53543307086613
1959-09-01,463,128,1959,9,3,-1.0,-1.8369701987210297e-16,559.0,548.0,472.0,406.0,404.0,526.3333333333334,47.37439533475158,466.8333333333333,72.13991035942995,409.4166666666667,80.04936923643815,-96.0,-0.17173524150268338,257.90625
1959-10-01,407,129,1959,10,4,-0.8660254037844386,0.5000000000000001,463.0,559.0,548.0,396.0,359.0,523.3333333333334,52.538874496255936,476.3333333333333,66.02019892931698,414.3333333333333,81.48545138783295,-56.0,-0.12095032397408212,259.49612403100775
1959-11-01,362,130,1959,11,4,-0.5000000000000004,0.8660254037844384,407.0,463.0,559.0,420.0,310.0,476.3333333333333,76.87218829546443,478.1666666666667,63.44577737459433,418.3333333333333,79.68042229412318,-45.0,-0.11056511056511054,260.6307692307692
1959-12-01,405,131,1959,12,4,-2.4492935982947064e-16,1.0,362.0,407.0,463.0,472.0,337.0,410.6666666666667,50.59973649470266,468.5,77.04219623037706,422.6666666666667,74.49872888889254,43.0,0.1187845303867403,261.40458015267177
1960-01-01,417,132,1960,1,1,0.49999999999999994,0.8660254037844387,405.0,362.0,407.0,548.0,360.0,391.3333333333333,25.42308662089136,457.3333333333333,81.17799373393382,428.3333333333333,69.83009683684061,12.0,0.029629629629629672,262.49242424242425
1960-02-01,391,133,1960,2,1,0.8660254037844386,0.5000000000000001,417.0,405.0,362.0,559.0,342.0,394.6666666666667,28.919428302325493,435.5,68.54998176513212,433.0833333333333,66.6243994799257,-26.0,-0.062350119904076684,263.65413533834584
1960-03-01,419,134,1960,3,1,1.0,6.123233995736766e-17,391.0,417.0,405.0,463.0,406.0,404.3333333333333,13.012814197295837,407.5,33.22499059443003,437.1666666666667,61.866180118254945,28.0,0.07161125319693085,264.6044776119403
1960-04-01,461,135,1960,4,2,0.8660254037844387,-0.49999999999999983,419.0,391.0,417.0,407.0,396.0,409.0,15.620499351813653,400.1666666666667,21.207703003074986,438.25,61.38274113373425,42.0,0.10023866348448696,265.7481481481482
1960-05-01,472,136,1960,5,2,0.49999999999999994,-0.8660254037844387,461.0,419.0,391.0,362.0,420.0,423.6666666666667,35.23256069793031,409.1666666666667,32.914535796007065,443.6666666666667,60.1714721492352,11.0,0.02386117136659438,267.18382352941177
1960-06-01,535,137,1960,6,2,1.2246467991473532e-16,-1.0,472.0,461.0,419.0,405.0,472.0,450.6666666666667,27.970222261064404,427.5,32.01093563143622,448.0,60.18456461736636,63.0,0.13347457627118642,268.6788321167883
1960-07-01,622,138,1960,7,3,-0.4999999999999998,-0.8660254037844388,535.0,472.0,461.0,417.0,548.0,489.3333333333333,39.929103838345064,449.1666666666667,51.68526546963464,453.25,65.02184947455002,87.0,0.1626168224299065,270.60869565217394
1960-08-01,606,139,1960,8,3,-0.8660254037844384,-0.5000000000000004,622.0,535.0,472.0,391.0,559.0,543.0,75.31932023060226,483.3333333333333,83.8919940558489,459.4166666666667,77.19451032452088,-16.0,-0.025723472668810254,273.136690647482
1960-09-01,508,140,1960,9,3,-1.0,-1.8369701987210297e-16,606.0,622.0,535.0,419.0,463.0,587.6666666666666,46.30694692304108,519.1666666666666,82.4703987298871,463.3333333333333,83.63050045324819,-98.0,-0.16171617161716167,275.51428571428573
1960-10-01,461,141,1960,10,4,-0.8660254037844386,0.5000000000000001,508.0,606.0,622.0,461.0,407.0,578.6666666666666,61.71979693204882,534.0,67.49518501345028,467.0833333333333,84.61727561989618,-47.0,-0.09251968503937003,277.16312056737587
1960-11-01,390,142,1960,11,4,-0.5000000000000004,0.8660254037844384,461.0,508.0,606.0,472.0,362.0,525.0,73.97972695272678,534.0,67.49518501345028,471.5833333333333,82.54195443787594,-71.0,-0.15401301518438182,278.4577464788732
1960-12-01,432,143,1960,12,4,-2.4492935982947064e-16,1.0,390.0,461.0,508.0,535.0,405.0,453.0,59.40538696111666,520.3333333333334,87.80584642645707,473.9166666666667,79.50238227801061,42.0,0.10769230769230775,279.23776223776224
